,Date,Open,High,Low,Close,Volume,,,,,,,,,,
833,April,18.8999996185302,19.0106678009033,18.4833335876464,18.7126674652099,60204000,,,,,,,,,,
834,April,18.5833320617675,19.0526676177978,18.4333324432373,19.0319995880126,65340000,,,,,,,,,,
835,April,19.0246677398681,19.6313323974609,18.9220008850097,19.605333328247,65469000,,,,,,,,,,
836,April,19.5739994049072,19.9153327941894,19.5,19.5933322906494,63423000,,,,,,,,,,
837,May,19.5673332214355,20.054666519165,19.5480003356933,19.9946670532226,69384000,,,,,,,,,,
838,May,19.9046669006347,20.4566669464111,19.8519992828369,20.0766677856445,134556000,,,,,,,,,,
839,May,18.5860004425048,19.2026672363281,18.3486671447753,18.9633331298828,260281500,,,,,,,,,,
840,May,18.8666667938232,19.7906665802001,18.634666442871,19.6060009002685,128541000,,,,,,,,,,
841,May,19.8333320617675,20.3973331451416,19.6779994964599,20.1846675872802,130173000,,,,,,,,,,
842,May,20.0533332824707,20.5166664123535,19.9333324432373,20.1313323974609,88950000,,,,,,,,,,
843,May,20.0273323059082,20.4673328399658,20.0033321380615,20.4566669464111,85911000,,,,,,,,,,
844,May,20.5,20.8659992218017,20.2740001678466,20.3346672058105,84774000,,,,,,,,,,
845,May,20.5133323669433,20.591999053955,19.9386672973632,20.0706672668457,70194000,,,,,,,,,,
846,May,20.2213325500488,20.3293323516845,19.4413337707519,19.4646663665771,109302000,,,,,,,,,,
847,May,19.0006675720214,19.130666732788,18.7000007629394,18.9453334808349,142788000,,,,,,,,,,
848,May,18.9220008850097,19.253999710083,18.7706661224365,19.0986671447753,85110000,,,,,,,,,,
849,May,19.0599994659423,19.279333114624,18.9313335418701,18.9693336486816,66309000,,,,,,,,,,
850,May,18.9766674041748,18.9766674041748,18.2666664123535,18.4546661376953,108778500,,,,,,,,,,
851,May,18.7553329467773,19.4326667785644,18.7533321380615,18.9659996032714,137739000,,,,,,,,,,
852,May,19.1840000152587,19.2000007629394,18.2280006408691,18.333999633789,134187000,,,,,,,,,,
853,May,18.5173320770263,18.6606674194335,18.2666664123535,18.6046676635742,89776500,,,,,,,,,,
854,May,18.5599994659423,18.7406673431396,18.326000213623,18.5233325958251,62650500,,,,,,,,,,
855,May,18.5086669921875,18.6426677703857,18.3740005493164,18.5900001525878,58126500,,,,,,,,,,
856,May,18.5673332214355,19.1000003814697,18.4099998474121,18.9173336029052,84999000,,,,,,,,,,
857,May,18.8859996795654,19.6673336029052,18.7733325958251,19.4479999542236,112345500,,,,,,,,,,
858,May,19.1473331451416,19.3579998016357,18.8619995117187,18.9820003509521,88795500,,,,,,,,,,
859,June,19.0573329925537,19.4633331298828,18.9226665496826,19.4546661376953,81366000,,,,,,,,,,
860,June,19.622667312622,19.9333324432373,19.5699996948242,19.7826671600341,71967000,,,,,,,,,,
861,June,19.8466663360595,19.8533325195312,19.1159992218017,19.4086666107177,89928000,,,,,,,,,,
862,June,20.033332824707,21.4780006408691,19.8320007324218,21.2999992370605,281509500,,,,,,,,,,
863,June,21.0766677856445,22,20.9053325653076,21.0726661682128,215179500,,,,,,,,,,
864,June,21.2666664123535,21.6319999694824,21.1433334350585,21.1773338317871,123078000,,,,,,,,,,
865,June,21.5006675720214,22.3106670379638,21.5,22.1399993896484,197752500,,,,,,,,,,
866,June,22.9799995422363,23.6646671295166,22.533332824707,22.851333618164,335211000,,,,,,,,,,
867,June,23.1140003204345,23.1466674804687,22.6533336639404,22.9853324890136,142047000,,,,,,,,,,
868,June,23.1753330230712,23.9166679382324,23.1066665649414,23.8479995727539,164715000,,,,,,,,,,
869,June,23.5893325805664,24.3113327026367,23.4166679382324,23.8780002593994,162724500,,,,,,,,,,
870,June,23.6933326721191,24.9153327941894,23.6333332061767,24.7220001220703,181098000,,,,,,,,,,
871,June,24.3439998626709,24.6666679382324,23.0833320617675,23.5033321380615,191428500,,,,,,,,,,
872,June,23.8693332672119,24.2919998168945,23.4666671752929,24.148000717163,125755500,,,,,,,,,,
873,June,24.1333332061767,24.4139995574951,23.0846672058105,23.1673336029052,119506500,,,,,,,,,,
874,June,23.4360008239746,23.4833335876464,22.1333332061767,22.2420005798339,153991500,,,,,,,,,,
875,June,22.007999420166,22.5646667480468,21.8333320617675,22.2006664276123,103969500,,,,,,,,,,
876,June,22.4033336639404,22.9033336639404,21.7199993133544,22.7999992370605,111787500,,,,,,,,,,
877,June,23,23.3859996795654,22.6333332061767,22.9666671752929,125005500,,,,,,,,,,
878,June,23.2439994812011,23.8013324737548,23.0739994049072,23.3286666870117,125970000,,,,,,,,,,
879,June,23.5553321838378,23.5906677246093,22.8273334503173,22.863332748413,97386000,,,,,,,,,,
880,July,24.0046672821044,24.3186664581298,21.9899997711181,22.337999343872,281397000,,,,,,,,,,
881,July,22.1166667938232,22.1660003662109,20.6459999084472,20.7240009307861,184239000,,,,,,,,,,
882,July,20.9173336029052,20.9593334197998,19.7479991912841,20.6106662750244,262146000,,,,,,,,,,
883,July,20.329999923706,20.804666519165,20.1333332061767,20.5933322906494,132982500,,,,,,,,,,
884,July,20.7993335723876,21.2346668243408,20.533332824707,21.2339992523193,113952000,,,,,,,,,,
885,July,21.6373329162597,21.8453330993652,21.2800006866455,21.4979991912841,142072500,,,,,,,,,,
886,July,21.0533332824707,21.4626674652099,21.0046672821044,21.2639999389648,73261500,,,,,,,,,,
887,July,21.4286670684814,21.5486679077148,20.851333618164,21.1140003204345,85818000,,,,,,,,,,
888,July,21.038667678833,21.3053321838378,20.6166667938232,21.257999420166,88047000,,,,,,,,,,
889,July,20.7806663513183,21.0106678009033,20.4166679382324,20.6733322143554,117280500,,,,,,,,,,
890,July,20.5873336791992,21.6493320465087,20.5666675567626,21.5126667022705,104943000,,,,,,,,,,
891,July,21.6666679382324,21.7000007629394,21.0833320617675,21.5900001525878,84363000,,,,,,,,,,
892,July,21.0886669158935,21.5693321228027,20.9340000152587,21.3486671447753,88729500,,,,,,,,,,
893,July,21.4153327941894,21.5493335723876,20.7806663513183,20.9053325653076,77433000,,,,,,,,,,
894,July,20.122667312622,20.3666667938232,19.5240001678466,20.2133331298828,164893500,,,,,,,,,,
895,July,20.2946662902832,20.5146675109863,19.5033321380615,19.8286666870117,143862000,,,,,,,,,,
896,July,19.7826671600341,20.6413326263427,19.6333332061767,20.5826663970947,106131000,,,,,,,,,,
897,July,20.3233337402343,20.7133331298828,20.2426662445068,20.4433326721191,69457500,,,,,,,,,,
898,July,20.4833335876464,20.5126667022705,19.6893329620361,19.8120002746582,85549500,,,,,,,,,,
899,July,19.7266674041748,19.7399997711181,19.0753326416015,19.3446674346923,102211500,,,,,,,,,,
900,July,19.4833335876464,19.8880004882812,19.271333694458,19.8759994506835,76153500,,,,,,,,,,
901,August,19.8659992218017,20.2000007629394,19.533332824707,20.0559997558593,151941000,,,,,,,,,,
902,August,21.8959999084472,23.3326663970947,21.5440006256103,23.3026676177978,348225000,,,,,,,,,,
903,August,23.1873321533203,23.6666679382324,22.8353328704834,23.2113323211669,204847500,,,,,,,,,,
904,August,23.0306663513183,23.6653327941894,22.7880001068115,22.7993335723876,128464500,,,,,,,,,,
905,August,22.9226665496826,25.8306674957275,22.6100006103515,25.304666519165,463137000,,,,,,,,,,
906,August,24.6060009002685,25.5093326568603,24.4746665954589,24.6893329620361,368568000,,,,,,,,,,
907,August,24.3700008392334,24.4673328399658,23.0486679077148,23.4966678619384,257757000,,,,,,,,,,
908,August,23.6000003814697,24,23.0666675567626,23.6993331909179,173280000,,,,,,,,,,
909,August,24.0753326416015,24.2126674652099,23.2679996490478,23.7606678009033,156958500,,,,,,,,,,
910,August,23.8966674804687,23.9466667175292,23.1399993896484,23.1760005950927,104796000,,,,,,,,,,
911,August,22.7940006256103,22.9659996032714,22.1426677703857,22.5793323516845,136519500,,,,,,,,,,
912,August,22.6606674194335,22.8186664581298,22.2546672821044,22.363332748413,90960000,,,,,,,,,,
913,August,21.5666675567626,21.7846660614013,20.2353324890136,20.3666667938232,284379000,,,,,,,,,,
914,August,19.4466667175292,20.5666675567626,19.2133331298828,20.5626678466796,261034500,,,,,,,,,,
915,August,20.7073326110839,21.6526660919189,20.6000003814697,21.4599990844726,197583000,,,,,,,,,,
916,August,21.3913326263427,21.591999053955,20.9780006408691,21.4426670074462,89190000,,,,,,,,,,
917,August,21.2759990692138,21.8213329315185,21.2066669464111,21.3400001525878,77209500,,,,,,,,,,
918,August,21.3799991607666,21.5900001525878,21.2933330535888,21.521333694458,54039000,,,,,,,,,,
919,August,21.2000007629394,21.4960002899169,20.5873336791992,21.2846660614013,196189500,,,,,,,,,,
920,August,21.2273330688476,21.2586669921875,20.7460002899169,20.7906665802001,114736500,,,,,,,,,,
921,August,20.6846675872802,20.7900009155273,20.2460002899169,20.333999633789,111711000,,,,,,,,,,
922,August,20.1506671905517,20.3066673278808,19.8479995727539,20.2099990844726,108250500,,,,,,,,,,
923,August,20.1333332061767,20.3540000915527,19.9066677093505,20.1106662750244,80626500,,,,,,,,,,
924,September,19.7959995269775,19.8793334960937,19.2000007629394,19.2633323669433,125257500,,,,,,,,,,
925,September,19.0033321380615,19.118667602539,18.4786663055419,18.7159996032714,115812000,,,,,,,,,,
926,September,18.9866676330566,19.4113330841064,18.591999053955,18.7299995422363,112212000,,,,,,,,,,
927,September,17.3400001525878,17.8899993896484,16.8166675567626,17.5493335723876,337378500,,,,,,,,,,
928,September,18.2173328399658,19.0686664581298,18.0666675567626,19.033332824707,214252500,,,,,,,,,,
929,September,18.6313323974609,18.7999992370605,18.2366676330566,18.6293334960937,137550000,,,,,,,,,,
930,September,18.7626667022705,19.5,18.5766677856445,19.3693332672119,150231000,,,,,,,,,,
931,September,19.2013320922851,19.6666679382324,19.011999130249,19.2973327636718,95104500,,,,,,,,,,
932,September,19.2506675720214,19.82200050354,19.101333618164,19.6800003051757,101484000,,,,,,,,,,
933,September,19.3360004425048,20.0580005645751,19.2086677551269,19.6560001373291,103314000,,,,,,,,,,
934,September,19.779333114624,20.1760005950927,18.3666667938232,18.9973335266113,248212500,,,,,,,,,,
935,September,18.7006664276123,20,18.7000007629394,19.9346675872802,124423500,,,,,,,,,,
936,September,20.2373332977294,20.3986663818359,19.5553321838378,19.8886661529541,110241000,,,,,,,,,,
937,September,19.8466663360595,20.038667678833,19.6913337707519,19.9400005340576,75757500,,,,,,,,,,
938,September,19.8986663818359,20.2000007629394,19.57200050354,19.9786663055419,72645000,,,,,,,,,,
939,September,20,20.3066673278808,19.7666664123535,20.0659999847412,67225500,,,,,,,,,,
940,September,20.1273326873779,20.9260005950927,20.0739994049072,20.6386661529541,117648000,,,,,,,,,,
941,September,20.8600006103515,20.9973335266113,20.4606666564941,20.5013332366943,127636500,,,,,,,,,,
942,September,18.0173320770263,18.533332824707,17.3706665039062,17.6513328552246,504745500,,,,,,,,,,
943,October,20.384666442871,20.7626667022705,20.0699996948242,20.7133331298828,326664000,,,,,,,,,,
944,October,20.9300003051757,21.122667312622,19.9433326721191,20.068000793457,176152500,,,,,,,,,,
945,October,20.2220001220703,20.3066673278808,19.4379997253418,19.6533336639404,119925000,,,,,,,,,,
946,October,19.5966663360595,19.6000003814697,18.5113334655761,18.788667678833,147213000,,,,,,,,,,
947,October,18.3099994659423,18.3253326416015,17.3333320617675,17.4633331298828,269167500,,,,,,,,,,
948,October,17.634666442871,17.8506679534912,16.6000003814697,16.7040004730224,202090500,,,,,,,,,,
949,October,17.0166664123535,17.7846660614013,16.8866672515869,17.5200004577636,180909000,,,,,,,,,,
950,October,17.6406669616699,17.7006664276123,16.5179996490478,17.1253337860107,192229500,,,,,,,,,,
951,October,17.1686668395996,17.4833335876464,16.6019992828369,16.8153324127197,122515500,,,,,,,,,,
952,October,17.3999996185302,17.4659996032714,16.800666809082,17.2520008087158,108021000,,,,,,,,,,
953,October,17.2706661224365,17.5520000457763,16.9693336486816,17.3059997558593,93000000,,,,,,,,,,
954,October,17.7133331298828,18.4920005798339,17.4826679229736,18.4393329620361,142896000,,,,,,,,,,
955,October,18.8266677856445,18.8466663360595,17.7199993133544,18.118667602539,129832500,,,,,,,,,,
956,October,17.9526672363281,18.0666675567626,17.533332824707,17.5939998626709,81318000,,,,,,,,,,
957,October,17.826000213623,17.9773330688476,16.8999996185302,17.3333320617675,140632500,,,,,,,,,,
958,October,17.3786678314209,17.4573326110839,16.8393325805664,17.3966674804687,84004500,,,,,,,,,,
959,October,17.5913333892822,19.8619995117187,17.4733333587646,19.60933303833,285417000,,,,,,,,,,
960,October,20.0699996948242,20.2959995269775,19.0486679077148,19.2333335876464,300874500,,,,,,,,,,
961,October,21.148000717163,21.3999996185302,20.0673332214355,20.9906673431396,312610500,,,,,,,,,,
962,October,20.5499992370605,22.6599998474121,20.4433326721191,22.0599994659423,411382500,,,,,,,,,,
963,October,22.4979991912841,23.1439990997314,21.7666664123535,22.3233337402343,217290000,,,,,,,,,,
964,October,21.8926677703857,22.5266666412353,21.4839992523193,21.9933338165283,136900500,,,,,,,,,,
965,October,22.1693325042724,22.7999992370605,21.9400005340576,22.4880008697509,114364500,,,,,,,,,,
966,November,22.550666809082,23.1893329620361,22.3153324127197,22.9519996643066,120001500,,,,,,,,,,
967,November,22.9160003662109,23.2800006866455,22.7273330688476,23.0939998626709,117120000,,,,,,,,,,
968,November,22.7000007629394,22.9306678771972,22.0093326568603,22.7600002288818,117465000,,,,,,,,,,
969,November,22.6046676635742,23.2533321380615,22.4060001373291,22.7373332977294,101443500,,,,,,,,,,
970,November,22.8893337249755,23.4120006561279,22.7199993133544,23.2106666564941,110617500,,,,,,,,,,
971,November,23.2333335876464,23.8386669158935,23.2293338775634,23.4266662597656,106360500,,,,,,,,,,
972,November,23.2666664123535,23.6000003814697,23.0153331756591,23.367332458496,76482000,,,,,,,,,,
973,November,23.2246665954589,23.3186664581298,22.0226669311523,22.0853328704834,104122500,,,,,,,,,,
974,November,22.2106666564941,22.9799995422363,22.1466674804687,22.5820007324218,81729000,,,,,,,,,,
975,November,22.8466663360595,23.1406669616699,22.4766674041748,22.9333324432373,75604500,,,,,,,,,,
976,November,22.82200050354,23.2386665344238,22.6026668548584,23.2293338775634,69385500,,,,,,,,,,
977,November,23.0126667022705,23.7133331298828,23.007999420166,23.6206665039062,108093000,,,,,,,,,,
978,November,23.7560005187988,24.4500007629394,23.525333404541,23.5646667480468,145633500,,,,,,,,,,
979,November,22.783332824707,23.3199996948242,22.2366676330566,23.1660003662109,120070500,,,,,,,,,,
980,November,23.4666671752929,23.5400009155273,22.4933338165283,22.5459995269775,70302000,,,,,,,,,,
981,November,22.2900009155273,22.5,21.7033329010009,21.7220001220703,63039000,,,,,,,,,,
982,November,21.6666679382324,23.0813331604003,21.6666679382324,23.0666675567626,119881500,,,,,,,,,,
983,November,22.6700000762939,23.130666732788,22.3666667938232,22.9279994964599,95374500,,,,,,,,,,
984,November,23.0659999847412,23.2186660766601,22.8139991760253,23.1913337707519,61914000,,,,,,,,,,
985,November,23.1333332061767,23.1666679382324,22.6366672515869,22.7446670532226,46210500,,,,,,,,,,
986,November,22.788667678833,23.4400005340576,22.550666809082,23.3653335571289,84436500,,,,,,,,,,
987,December,24,24.3999996185302,23.4666671752929,23.8993320465087,124597500,,,,,,,,,,
988,December,23.7366676330566,24.5786666870117,23.4666671752929,23.9799995422363,126928500,,,,,,,,,,
989,December,23.7339992523193,24.4920005798339,23.3840007781982,24.2040004730224,117637500,,,,,,,,,,
990,December,24.6000003814697,25.2993335723876,23.8433322906494,23.864667892456,172668000,,,,,,,,,,
991,December,24,24.3986663818359,23.541332244873,24.3433322906494,99202500,,,,,,,,,,
992,December,24.6606674194335,24.8113327026367,24.0153331756591,24.4506664276123,94632000,,,,,,,,,,
993,December,24.6280002593994,24.7940006256103,24.3439998626709,24.4400005340576,75405000,,,,,,,,,,
994,December,24.6766662597656,25.1626663208007,24.4500007629394,25.1193332672119,110488500,,,,,,,,,,
995,December,25,25.1913337707519,24.288667678833,24.380666732788,95064000,,,,,,,,,,
996,December,24.1333332061767,24.3799991607666,22.9253330230712,23.2280006408691,115110000,,,,,,,,,,
997,December,23.3693332672119,23.4366664886474,22.2460002899169,22.4686660766601,106500000,,,,,,,,,,
998,December,22.5066661834716,23.1340007781982,21.9826679229736,22.1979999542236,124113000,,,,,,,,,,
999,December,21.8033332824707,22.0193328857421,20.791332244873,21.025333404541,136078500,,,,,,,,,,
1000,December,21.1599998474121,21.5646667480468,20.8293323516845,21.318000793457,120252000,,,,,,,,,,
1001,December,20.8999996185302,20.9666671752929,19.6800003051757,19.6926670074462,83398500,,,,,,,,,,
1002,December,20,21.7980003356933,19.6060009002685,21.7393321990966,122446500,,,,,,,,,,
1003,December,21.3226661682128,21.4780006408691,20.1000003814697,21.0753326416015,128626500,,,,,,,,,,
1004,December,21.5400009155273,22.4160003662109,21.2273330688476,22.257999420166,149085000,,,,,,,,,,
1005,December,22.5193328857421,22.6140003204345,21.6840000152587,22.1866664886474,94534500,,,,,,,,,,
1006,January,20.4066677093505,21.0086669921875,19.9200000762939,20.6746673583984,174879000,,,,,,,,,,
1007,January,20.4666671752929,20.626667022705,19.8253326416015,20.0240001678466,104478000,,,,,,,,,,
1008,January,20.3999996185302,21.2000007629394,20.1819992065429,21.1793327331542,110911500,,,,,,,,,,
1009,January,21.4479999542236,22.4493331909179,21.1833324432373,22.3306674957275,113268000,,,,,,,,,,
1010,January,22.7973327636718,22.9340000152587,21.8013324737548,22.3566665649414,105127500,,,,,,,,,,
1011,January,22.3666667938232,22.8999996185302,22.0979995727539,22.5686664581298,81493500,,,,,,,,,,
1012,January,22.2933330535888,23.0259990692138,22.1193332672119,22.9979991912841,90846000,,,,,,,,,,
1013,January,22.8059997558593,23.2273330688476,22.5846672058105,23.1506671905517,75586500,,,,,,,,,,
